origin_district,impact_day,impacted,destination_district,visit_day,visits
1401,911,42817,1105,1016,0.0
1401,911,42817,1106,1016,0.0
1401,911,42817,1107,1016,2.0
1401,911,42817,1108,1016,20.0
1401,911,42817,1109,1016,8.0
1401,911,42817,1110,1016,0.0
1401,911,42817,1111,1016,0.0
1401,911,42817,1112,1016,0.0
1401,911,42817,1113,1016,0.0
1401,911,42817,1114,1016,0.0
1401,911,42817,1115,1016,19.0
1401,911,42817,1116,1016,0.0
1401,911,42817,1117,1016,0.0
1401,911,42817,1118,1016,1.0
1401,911,42817,1119,1016,0.0
1401,911,42817,1120,1016,0.0
1401,911,42817,1121,1016,0.0
1401,911,42817,1122,1016,0.0
1401,911,42817,1123,1016,0.0
1401,911,42817,1124,1016,0.0
1401,911,42817,1125,1016,0.0
1401,911,42817,1126,1016,0.0
1401,911,42817,1127,1016,0.0
1401,911,42817,1128,1016,0.0
1401,911,42817,1201,1016,133.0
1401,911,42817,1202,1016,3.0
1401,911,42817,1203,1016,16.0
1401,911,42817,1204,1016,10.0
1401,911,42817,1205,1016,0.0
1401,911,42817,1206,1016,3.0
1401,911,42817,1207,1016,4.0
1401,911,42817,1208,1016,13.0
1401,911,42817,1209,1016,2.0
1401,911,42817,1210,1016,7.0
1401,911,42817,1211,1016,10.0
1401,911,42817,1212,1016,44.0
1401,911,42817,1213,1016,1.0
1401,911,42817,1214,1016,7.0
1401,911,42817,1215,1016,0.0
1401,911,42817,1216,1016,24.0
1401,911,42817,1217,1016,0.0
1401,911,42817,1301,1016,79.0
1401,911,42817,1302,1016,0.0
1401,911,42817,1303,1016,0.0
1401,911,42817,1304,1016,6.0
1401,911,42817,1305,1016,0.0
1401,911,42817,1306,1016,2.0
1401,911,42817,1307,1016,3.0
1401,911,42817,1308,1016,0.0
1401,911,42817,1309,1016,6.0
1401,911,42817,1310,1016,10.0
1401,911,42817,1311,1016,8.0
1401,911,42817,1312,1016,0.0
1401,911,42817,1313,1016,0.0
1401,911,42817,1314,1016,0.0
1401,911,42817,1315,1016,0.0
1401,911,42817,1402,1016,183.0
1401,911,42817,1403,1016,49.0
1401,911,42817,1404,1016,13.0
1401,911,42817,1405,1016,54.0
1401,911,42817,1406,1016,134.0
1401,911,42817,1407,1016,0.0
1401,911,42817,1501,1016,20.0
1401,911,42817,1502,1016,0.0
1401,911,42817,1503,1016,0.0
1401,911,42817,1504,1016,0.0
1401,911,42817,1505,1016,0.0
1401,911,42817,1506,1016,1.0
1401,911,42817,1507,1016,0.0
1401,911,42817,1601,1016,180.0
1401,911,42817,1602,1016,80.0
1401,911,42817,1603,1016,0.0
1401,911,42817,1604,1016,0.0
1401,911,42817,1605,1016,0.0
1401,911,42817,1606,1016,2.0
1401,911,42817,1607,1016,1.0
1401,911,42817,1608,1016,0.0
1401,911,42817,1609,1016,1.0
1401,911,42817,1610,1016,0.0
1401,911,42817,1611,1016,1.0
1401,911,42817,1612,1016,33.0
1401,911,42817,1613,1016,12.0
1401,911,42817,1614,1016,7.0
1401,911,42817,1615,1016,8.0
1401,911,42817,1701,1016,10.0
1401,911,42817,1702,1016,1.0
1401,911,42817,1703,1016,0.0
1401,911,42817,1704,1016,1.0
1401,911,42817,1705,1016,0.0
1401,911,42817,1706,1016,4.0
1401,911,42817,1707,1016,1.0
1401,911,42817,1708,1016,1.0
1401,911,42817,1709,1016,0.0
1401,911,42817,1710,1016,0.0
1401,911,42817,1711,1016,0.0
1401,911,42817,1801,1016,27.0
1401,911,42817,1802,1016,1.0
1401,911,42817,1803,1016,0.0
1401,911,42817,1804,1016,2.0
1401,911,42817,1805,1016,0.0
1401,911,42817,1806,1016,0.0
1401,911,42817,1807,1016,0.0
1401,911,42817,1808,1016,3.0
1401,911,42817,1809,1016,1.0
1401,911,42817,1810,1016,0.0
1401,911,42817,1811,1016,1.0
1401,911,42817,1812,1016,2.0
1401,911,42817,1813,1016,0.0
1401,911,42817,1814,1016,0.0
1401,911,42817,1901,1016,3.0
1401,911,42817,1902,1016,0.0
1401,911,42817,1903,1016,1.0
1401,911,42817,1904,1016,0.0
1401,911,42817,1905,1016,3.0
1401,911,42817,1906,1016,1.0
1401,911,42817,1907,1016,0.0
1401,911,42817,2001,1016,17.0
1401,911,42817,2002,1016,0.0
1401,911,42817,2003,1016,12.0
1401,911,42817,2004,1016,0.0
1401,911,42817,2005,1016,0.0
1401,911,42817,2006,1016,0.0
1401,911,42817,2007,1016,0.0
1401,911,42817,2008,1016,0.0
1401,911,42817,2009,1016,0.0
1401,911,42817,2010,1016,0.0
1401,911,42817,2011,1016,0.0
1401,911,42817,2012,1016,1.0
1401,911,42817,2013,1016,0.0
1401,911,42817,2014,1016,9.0
1401,911,42817,2015,1016,0.0
1401,911,42817,2016,1016,1.0
1401,911,42817,2101,1016,0.0
1401,911,42817,2102,1016,0.0
1401,911,42817,2103,1016,0.0
1401,911,42817,2104,1016,0.0
1401,911,42817,2105,1016,2.0
1401,911,42817,2106,1016,0.0
1401,911,42817,2107,1016,0.0
1401,911,42817,2108,1016,0.0
1401,911,42817,2109,1016,0.0
1401,911,42817,2110,1016,0.0
1401,911,42817,2111,1016,1.0
1401,911,42817,2201,1016,35.0
1401,911,42817,2202,1016,0.0
1401,911,42817,2203,1016,0.0
1401,911,42817,2204,1016,0.0
1401,911,42817,2205,1016,1.0
1401,911,42817,2301,1016,6.0
1401,911,42817,2302,1016,1.0
1401,911,42817,2303,1016,0.0
1401,911,42817,2304,1016,0.0
1401,911,42817,2305,1016,0.0
1401,911,42817,2306,1016,0.0
1401,911,42817,2307,1016,16.0
1401,911,42817,2308,1016,0.0
1401,911,42817,2309,1016,0.0
1401,911,42817,2310,1016,0.0
1401,911,42817,2311,1016,0.0
1401,911,42817,2312,1016,0.0
1401,911,42817,2313,1016,0.0
1401,911,42817,2401,1016,32.0
1401,911,42817,2402,1016,2.0
1401,911,42817,2403,1016,164.0
1401,911,42817,2404,1016,1.0
1401,911,42817,2405,1016,0.0
1401,911,42817,2406,1016,0.0
1401,911,42817,2407,1016,1.0
1401,911,42817,2408,1016,1.0
1401,911,42817,2409,1016,0.0
1401,911,42817,2410,1016,0.0
1401,911,42817,2411,1016,3.0
1401,911,42817,2412,1016,0.0
1401,911,42817,2413,1016,0.0
1401,911,42817,2414,1016,0.0
1401,911,42817,2415,1016,0.0
1401,911,42817,2416,1016,1.0
1401,911,42817,2501,1016,5.0
1401,911,42817,2502,1016,0.0
1401,911,42817,2503,1016,0.0
1401,911,42817,2504,1016,0.0
1401,911,42817,2505,1016,0.0
1401,911,42817,2506,1016,0.0
1401,911,42817,2507,1016,0.0
1401,911,42817,2508,1016,0.0
1401,911,42817,2509,1016,0.0
1401,911,42817,2510,1016,0.0
1401,911,42817,2511,1016,0.0
1401,911,42817,2601,1016,3.0
1401,911,42817,2602,1016,0.0
1401,911,42817,2603,1016,0.0
1401,911,42817,2604,1016,0.0
1401,911,42817,2605,1016,0.0
1401,911,42817,2701,1016,6.0
1401,911,42817,2702,1016,0.0
1401,911,42817,2703,1016,0.0
1401,911,42817,2704,1016,0.0
1401,911,42817,2705,1016,0.0
1401,911,42817,2706,1016,0.0
1401,911,42817,2707,1016,1.0
1401,911,42817,2708,1016,0.0
1401,911,42817,2709,1016,0.0
1401,911,42817,2710,1016,0.0
1401,911,42817,2801,1016,6.0
1401,911,42817,2802,1016,0.0
1401,911,42817,2803,1016,0.0
1401,911,42817,2804,1016,0.0
1401,911,42817,2805,1016,0.0
1401,911,42817,2806,1016,0.0
1401,911,42817,2807,1016,0.0
1401,911,42817,2901,1016,2.0
1401,911,42817,2902,1016,2.0
1401,911,42817,2903,1016,0.0
1401,911,42817,2904,1016,0.0
1401,911,42817,2905,1016,0.0
1401,911,42817,2906,1016,0.0
1401,911,42817,2907,1016,0.0
1401,911,42817,2908,1016,0.0
1401,911,42817,2909,1016,0.0
1401,911,42817,2910,1016,0.0
1401,911,42817,2911,1016,3.0
1401,911,42817,2912,1016,0.0
1401,911,42817,2913,1016,0.0
1401,911,42817,2914,1016,0.0
1401,911,42817,2915,1016,0.0
1401,911,42817,2916,1016,0.0
1401,911,42817,2917,1016,0.0
1401,911,42817,2918,1016,0.0
1401,911,42817,2919,1016,0.0
1401,911,42817,3001,1016,1.0
1401,911,42817,3002,1016,0.0
1401,911,42817,3003,1016,0.0
1401,911,42817,3004,1016,0.0
1401,911,42817,3005,1016,0.0
1401,911,42817,3006,1016,0.0
1401,911,42817,3007,1016,0.0
1401,911,42817,3008,1016,0.0
1401,911,42817,3101,1016,12.0
1401,911,42817,3102,1016,2.0
1401,911,42817,3103,1016,0.0
1401,911,42817,3104,1016,0.0
1401,911,42817,3105,1016,0.0
1401,911,42817,3106,1016,0.0
1401,911,42817,3107,1016,0.0
1401,911,42817,3201,1016,8.0
1401,911,42817,3202,1016,0.0
1401,911,42817,3203,1016,0.0
1401,911,42817,3204,1016,0.0
1401,911,42817,3205,1016,0.0
1401,911,42817,3206,1016,0.0
1401,911,42817,3207,1016,0.0
1401,911,42817,3208,1016,1.0
1401,911,42817,3209,1016,1.0
1401,911,42817,3210,1016,0.0
1401,911,42817,3211,1016,1.0
1401,911,42817,3212,1016,0.0
1401,911,42817,3213,1016,0.0
1401,911,42817,3301,1016,0.0
1401,911,42817,3302,1016,0.0
1401,911,42817,3303,1016,0.0
1401,911,42817,3304,1016,0.0
1401,911,42817,3305,1016,0.0
1401,911,42817,3306,1016,0.0
1401,911,42817,3307,1016,0.0
1401,911,42817,3401,1016,0.0
1401,911,42817,3402,1016,0.0
1401,911,42817,3403,1016,0.0
1401,911,42817,3404,1016,0.0
1401,911,42817,3405,1016,0.0
1401,911,42817,3406,1016,0.0
1401,911,42817,3407,1016,0.0
1401,911,42817,3408,1016,0.0
1401,911,42817,3409,1016,0.0
1401,911,42817,101,1031,1332.0
1401,911,42817,102,1031,9.0
1401,911,42817,103,1031,0.0
1401,911,42817,104,1031,0.0
1401,911,42817,105,1031,2.0
1401,911,42817,106,1031,0.0
1401,911,42817,107,1031,98.0
1401,911,42817,108,1031,17.0
1401,911,42817,109,1031,9.0
1401,911,42817,110,1031,36.0
1401,911,42817,111,1031,2.0
1401,911,42817,112,1031,6.0
1401,911,42817,113,1031,0.0
1401,911,42817,114,1031,1.0
1401,911,42817,115,1031,0.0
1401,911,42817,201,1031,3.0
1401,911,42817,202,1031,6.0
1401,911,42817,203,1031,0.0
1401,911,42817,204,1031,3.0
1401,911,42817,205,1031,2.0
1401,911,42817,206,1031,0.0
1401,911,42817,207,1031,3.0
1401,911,42817,301,1031,16.0
1401,911,42817,302,1031,5.0
1401,911,42817,303,1031,0.0
1401,911,42817,304,1031,2.0
1401,911,42817,305,1031,0.0
1401,911,42817,306,1031,0.0
1401,911,42817,307,1031,0.0
1401,911,42817,308,1031,12.0
1401,911,42817,309,1031,1.0
1401,911,42817,310,1031,0.0
1401,911,42817,401,1031,4.0
1401,911,42817,402,1031,0.0
1401,911,42817,403,1031,0.0
1401,911,42817,404,1031,0.0
1401,911,42817,405,1031,0.0
1401,911,42817,406,1031,0.0
1401,911,42817,407,1031,2.0
1401,911,42817,408,1031,0.0
1401,911,42817,409,1031,0.0
1401,911,42817,501,1031,3.0
1401,911,42817,502,1031,0.0
1401,911,42817,503,1031,0.0
1401,911,42817,504,1031,1.0
1401,911,42817,505,1031,2.0
1401,911,42817,506,1031,0.0
1401,911,42817,507,1031,0.0
1401,911,42817,601,1031,4.0
1401,911,42817,602,1031,0.0
1401,911,42817,603,1031,0.0
1401,911,42817,604,1031,0.0
1401,911,42817,605,1031,0.0
1401,911,42817,606,1031,0.0
1401,911,42817,607,1031,2.0
1401,911,42817,608,1031,0.0
1401,911,42817,609,1031,0.0
1401,911,42817,610,1031,0.0
1401,911,42817,611,1031,1.0
1401,911,42817,612,1031,0.0
1401,911,42817,613,1031,2.0
1401,911,42817,614,1031,4.0
1401,911,42817,615,1031,0.0
1401,911,42817,616,1031,0.0
1401,911,42817,617,1031,0.0
1401,911,42817,618,1031,0.0
1401,911,42817,619,1031,0.0
1401,911,42817,701,1031,10.0
1401,911,42817,702,1031,0.0
1401,911,42817,703,1031,1.0
1401,911,42817,704,1031,0.0
1401,911,42817,705,1031,0.0
1401,911,42817,706,1031,0.0
1401,911,42817,707,1031,0.0
1401,911,42817,708,1031,0.0
1401,911,42817,709,1031,0.0
1401,911,42817,710,1031,0.0
1401,911,42817,711,1031,0.0
1401,911,42817,801,1031,26.0
1401,911,42817,802,1031,2.0
1401,911,42817,803,1031,0.0
1401,911,42817,804,1031,0.0
1401,911,42817,805,1031,2.0
1401,911,42817,806,1031,3.0
1401,911,42817,807,1031,1.0
1401,911,42817,808,1031,0.0
1401,911,42817,809,1031,1.0
1401,911,42817,810,1031,0.0
1401,911,42817,811,1031,0.0
1401,911,42817,812,1031,0.0
1401,911,42817,813,1031,1.0
1401,911,42817,814,1031,3.0
1401,911,42817,815,1031,2.0
1401,911,42817,816,1031,2.0
1401,911,42817,817,1031,0.0
1401,911,42817,818,1031,0.0
1401,911,42817,819,1031,0.0
1401,911,42817,820,1031,1.0
1401,911,42817,821,1031,13.0
1401,911,42817,822,1031,0.0
1401,911,42817,901,1031,9.0
1401,911,42817,902,1031,3.0
1401,911,42817,903,1031,0.0
1401,911,42817,904,1031,0.0
1401,911,42817,905,1031,0.0
1401,911,42817,1001,1031,5.0
1401,911,42817,1002,1031,0.0
1401,911,42817,1003,1031,0.0
1401,911,42817,1004,1031,2.0
1401,911,42817,1005,1031,0.0
1401,911,42817,1006,1031,0.0
1401,911,42817,1007,1031,1.0
1401,911,42817,1008,1031,0.0
1401,911,42817,1009,1031,0.0
1401,911,42817,1010,1031,0.0
1401,911,42817,1011,1031,0.0
1401,911,42817,1012,1031,0.0
1401,911,42817,1013,1031,0.0
1401,911,42817,1014,1031,2.0
1401,911,42817,1015,1031,0.0
1401,911,42817,1101,1031,113.0
1401,911,42817,1102,1031,11.0
1401,911,42817,1103,1031,15.0
1401,911,42817,1104,1031,0.0
1401,911,42817,1105,1031,0.0
1401,911,42817,1106,1031,0.0
1401,911,42817,1107,1031,4.0
1401,911,42817,1108,1031,22.0
1401,911,42817,1109,1031,7.0
1401,911,42817,1110,1031,0.0
1401,911,42817,1111,1031,0.0
1401,911,42817,1112,1031,0.0
1401,911,42817,1113,1031,0.0
1401,911,42817,1114,1031,0.0
1401,911,42817,1115,1031,16.0
1401,911,42817,1116,1031,0.0
1401,911,42817,1117,1031,0.0
1401,911,42817,1118,1031,1.0
1401,911,42817,1119,1031,0.0
1401,911,42817,1120,1031,0.0
1401,911,42817,1121,1031,0.0
1401,911,42817,1122,1031,0.0
1401,911,42817,1123,1031,0.0
1401,911,42817,1124,1031,0.0
1401,911,42817,1125,1031,0.0
1401,911,42817,1126,1031,0.0
1401,911,42817,1127,1031,0.0
1401,911,42817,1128,1031,0.0
1401,911,42817,1201,1031,126.0
1401,911,42817,1202,1031,4.0
1401,911,42817,1203,1031,18.0
1401,911,42817,1204,1031,10.0
1401,911,42817,1205,1031,0.0
1401,911,42817,1206,1031,3.0
1401,911,42817,1207,1031,2.0
1401,911,42817,1208,1031,8.0
1401,911,42817,1209,1031,5.0
1401,911,42817,1210,1031,6.0
1401,911,42817,1211,1031,9.0
1401,911,42817,1212,1031,40.0
1401,911,42817,1213,1031,2.0
1401,911,42817,1214,1031,5.0
1401,911,42817,1215,1031,0.0
1401,911,42817,1216,1031,7.0
1401,911,42817,1217,1031,0.0
1401,911,42817,1301,1031,83.0
1401,911,42817,1302,1031,0.0
1401,911,42817,1303,1031,0.0
1401,911,42817,1304,1031,3.0
1401,911,42817,1305,1031,0.0
1401,911,42817,1306,1031,2.0
1401,911,42817,1307,1031,2.0
1401,911,42817,1308,1031,0.0
1401,911,42817,1309,1031,10.0
1401,911,42817,1310,1031,12.0
1401,911,42817,1311,1031,10.0
1401,911,42817,1312,1031,0.0
1401,911,42817,1313,1031,0.0
1401,911,42817,1314,1031,0.0
1401,911,42817,1315,1031,0.0
1401,911,42817,1402,1031,191.0
1401,911,42817,1403,1031,55.0
1401,911,42817,1404,1031,16.0
1401,911,42817,1405,1031,59.0
1401,911,42817,1406,1031,142.0
1401,911,42817,1407,1031,0.0
1401,911,42817,1501,1031,18.0
1401,911,42817,1502,1031,0.0
1401,911,42817,1503,1031,0.0
1401,911,42817,1504,1031,0.0
1401,911,42817,1505,1031,0.0
1401,911,42817,1506,1031,1.0
1401,911,42817,1507,1031,0.0
1401,911,42817,1601,1031,183.0
1401,911,42817,1602,1031,80.0
1401,911,42817,1603,1031,0.0
1401,911,42817,1604,1031,0.0
1401,911,42817,1605,1031,0.0
1401,911,42817,1606,1031,2.0
1401,911,42817,1607,1031,1.0
1401,911,42817,1608,1031,0.0
1401,911,42817,1609,1031,1.0
1401,911,42817,1610,1031,0.0
1401,911,42817,1611,1031,0.0
1401,911,42817,1612,1031,31.0
1401,911,42817,1613,1031,13.0
1401,911,42817,1614,1031,9.0
1401,911,42817,1615,1031,10.0
1401,911,42817,1701,1031,10.0
1401,911,42817,1702,1031,1.0
1401,911,42817,1703,1031,0.0
1401,911,42817,1704,1031,2.0
1401,911,42817,1705,1031,0.0
1401,911,42817,1706,1031,5.0
1401,911,42817,1707,1031,0.0
1401,911,42817,1708,1031,1.0
1401,911,42817,1709,1031,0.0
1401,911,42817,1710,1031,0.0
1401,911,42817,1711,1031,0.0
1401,911,42817,1801,1031,29.0
1401,911,42817,1802,1031,0.0
1401,911,42817,1803,1031,0.0
1401,911,42817,1804,1031,2.0
1401,911,42817,1805,1031,0.0
1401,911,42817,1806,1031,1.0
1401,911,42817,1807,1031,0.0
1401,911,42817,1808,1031,3.0
1401,911,42817,1809,1031,1.0
1401,911,42817,1810,1031,0.0
1401,911,42817,1811,1031,1.0
1401,911,42817,1812,1031,0.0
1401,911,42817,1813,1031,0.0
1401,911,42817,1814,1031,0.0
1401,911,42817,1901,1031,2.0
1401,911,42817,1902,1031,0.0
1401,911,42817,1903,1031,1.0
1401,911,42817,1904,1031,0.0
1401,911,42817,1905,1031,2.0
1401,911,42817,1906,1031,2.0
1401,911,42817,1907,1031,0.0
1401,911,42817,2001,1031,19.0
1401,911,42817,2002,1031,2.0
1401,911,42817,2003,1031,13.0
1401,911,42817,2004,1031,0.0
1401,911,42817,2005,1031,0.0
1401,911,42817,2006,1031,0.0
1401,911,42817,2007,1031,0.0
1401,911,42817,2008,1031,0.0
1401,911,42817,2009,1031,0.0
1401,911,42817,2010,1031,0.0
1401,911,42817,2011,1031,0.0
1401,911,42817,2012,1031,1.0
1401,911,42817,2013,1031,0.0
1401,911,42817,2014,1031,8.0
1401,911,42817,2015,1031,0.0
1401,911,42817,2016,1031,1.0
1401,911,42817,2101,1031,0.0
1401,911,42817,2102,1031,0.0
1401,911,42817,2103,1031,0.0
1401,911,42817,2104,1031,0.0
1401,911,42817,2105,1031,2.0
1401,911,42817,2106,1031,0.0
1401,911,42817,2107,1031,0.0
1401,911,42817,2108,1031,0.0
1401,911,42817,2109,1031,0.0
1401,911,42817,2110,1031,0.0
1401,911,42817,2111,1031,1.0
1401,911,42817,2201,1031,33.0
1401,911,42817,2202,1031,0.0
1401,911,42817,2203,1031,0.0
1401,911,42817,2204,1031,0.0
1401,911,42817,2205,1031,1.0
1401,911,42817,2301,1031,13.0
1401,911,42817,2302,1031,1.0
1401,911,42817,2303,1031,0.0
1401,911,42817,2304,1031,0.0
1401,911,42817,2305,1031,0.0
1401,911,42817,2306,1031,0.0
1401,911,42817,2307,1031,15.0
1401,911,42817,2308,1031,0.0
1401,911,42817,2309,1031,0.0
1401,911,42817,2310,1031,0.0
1401,911,42817,2311,1031,0.0
1401,911,42817,2312,1031,0.0
1401,911,42817,2313,1031,0.0
1401,911,42817,2401,1031,29.0
1401,911,42817,2402,1031,2.0
1401,911,42817,2403,1031,153.0
1401,911,42817,2404,1031,1.0
1401,911,42817,2405,1031,0.0
1401,911,42817,2406,1031,0.0
1401,911,42817,2407,1031,2.0
1401,911,42817,2408,1031,1.0
1401,911,42817,2409,1031,0.0
1401,911,42817,2410,1031,0.0
1401,911,42817,2411,1031,7.0
1401,911,42817,2412,1031,0.0
1401,911,42817,2413,1031,0.0
1401,911,42817,2414,1031,0.0
1401,911,42817,2415,1031,0.0
1401,911,42817,2416,1031,1.0
1401,911,42817,2501,1031,4.0
1401,911,42817,2502,1031,0.0
1401,911,42817,2503,1031,0.0
1401,911,42817,2504,1031,0.0
1401,911,42817,2505,1031,0.0
1401,911,42817,2506,1031,0.0
1401,911,42817,2507,1031,0.0
1401,911,42817,2508,1031,0.0
1401,911,42817,2509,1031,0.0
1401,911,42817,2510,1031,0.0
1401,911,42817,2511,1031,0.0
1401,911,42817,2601,1031,4.0
1401,911,42817,2602,1031,0.0
1401,911,42817,2603,1031,0.0
1401,911,42817,2604,1031,0.0
1401,911,42817,2605,1031,0.0
1401,911,42817,2701,1031,6.0
1401,911,42817,2702,1031,0.0
1401,911,42817,2703,1031,0.0
1401,911,42817,2704,1031,0.0
1401,911,42817,2705,1031,0.0
1401,911,42817,2706,1031,0.0
1401,911,42817,2707,1031,1.0
1401,911,42817,2708,1031,0.0
1401,911,42817,2709,1031,0.0
1401,911,42817,2710,1031,0.0
1401,911,42817,2801,1031,9.0
1401,911,42817,2802,1031,0.0
1401,911,42817,2803,1031,0.0
1401,911,42817,2804,1031,0.0
1401,911,42817,2805,1031,0.0
1401,911,42817,2806,1031,0.0
1401,911,42817,2807,1031,0.0
1401,911,42817,2901,1031,2.0
1401,911,42817,2902,1031,2.0
1401,911,42817,2903,1031,0.0
1401,911,42817,2904,1031,0.0
1401,911,42817,2905,1031,0.0
1401,911,42817,2906,1031,0.0
1401,911,42817,2907,1031,0.0
1401,911,42817,2908,1031,0.0
1401,911,42817,2909,1031,0.0
1401,911,42817,2910,1031,0.0
1401,911,42817,2911,1031,2.0
1401,911,42817,2912,1031,0.0
1401,911,42817,2913,1031,0.0
1401,911,42817,2914,1031,0.0
1401,911,42817,2915,1031,0.0
1401,911,42817,2916,1031,0.0
1401,911,42817,2917,1031,0.0
1401,911,42817,2918,1031,0.0
1401,911,42817,2919,1031,0.0
1401,911,42817,3001,1031,2.0
1401,911,42817,3002,1031,0.0
1401,911,42817,3003,1031,0.0
1401,911,42817,3004,1031,0.0
1401,911,42817,3005,1031,0.0
1401,911,42817,3006,1031,0.0
1401,911,42817,3007,1031,0.0
1401,911,42817,3008,1031,0.0
1401,911,42817,3101,1031,13.0
1401,911,42817,3102,1031,2.0
1401,911,42817,3103,1031,0.0
1401,911,42817,3104,1031,0.0
1401,911,42817,3105,1031,0.0
1401,911,42817,3106,1031,0.0
1401,911,42817,3107,1031,0.0
1401,911,42817,3201,1031,11.0
1401,911,42817,3202,1031,0.0
1401,911,42817,3203,1031,0.0
1401,911,42817,3204,1031,0.0
1401,911,42817,3205,1031,0.0
1401,911,42817,3206,1031,0.0
1401,911,42817,3207,1031,0.0
1401,911,42817,3208,1031,1.0
1401,911,42817,3209,1031,1.0
1401,911,42817,3210,1031,0.0
1401,911,42817,3211,1031,0.0
1401,911,42817,3212,1031,0.0
1401,911,42817,3213,1031,0.0
1401,911,42817,3301,1031,0.0
1401,911,42817,3302,1031,0.0
1401,911,42817,3303,1031,0.0
1401,911,42817,3304,1031,0.0
1401,911,42817,3305,1031,0.0
1401,911,42817,3306,1031,0.0
1401,911,42817,3307,1031,1.0
1401,911,42817,3401,1031,0.0
1401,911,42817,3402,1031,0.0
1401,911,42817,3403,1031,0.0
1401,911,42817,3404,1031,0.0
1401,911,42817,3405,1031,0.0
1401,911,42817,3406,1031,0.0
1401,911,42817,3407,1031,0.0
1401,911,42817,3408,1031,0.0
1401,911,42817,3409,1031,0.0
1401,911,42817,101,912,240.0
1401,911,42817,102,912,0.0
1401,911,42817,103,912,0.0
1401,911,42817,104,912,0.0
1401,911,42817,105,912,0.0
1401,911,42817,106,912,0.0
1401,911,42817,107,912,8.0
1401,911,42817,108,912,0.0
1401,911,42817,109,912,1.0
1401,911,42817,110,912,7.0
1401,911,42817,111,912,0.0
1401,911,42817,112,912,0.0
1401,911,42817,113,912,0.0
1401,911,42817,114,912,0.0
1401,911,42817,115,912,0.0
1401,911,42817,201,912,0.0
1401,911,42817,202,912,0.0
1401,911,42817,203,912,0.0
1401,911,42817,204,912,0.0
1401,911,42817,205,912,0.0
1401,911,42817,206,912,0.0
1401,911,42817,207,912,0.0
1401,911,42817,301,912,2.0
1401,911,42817,302,912,2.0
1401,911,42817,303,912,0.0
1401,911,42817,304,912,0.0
1401,911,42817,305,912,0.0
1401,911,42817,306,912,0.0
1401,911,42817,307,912,0.0
1401,911,42817,308,912,1.0
1401,911,42817,309,912,0.0
1401,911,42817,310,912,0.0
1401,911,42817,401,912,0.0
1401,911,42817,402,912,0.0
1401,911,42817,403,912,0.0
1401,911,42817,404,912,0.0
1401,911,42817,405,912,0.0
1401,911,42817,406,912,0.0
1401,911,42817,407,912,0.0
1401,911,42817,408,912,0.0
1401,911,42817,409,912,0.0
1401,911,42817,501,912,0.0
1401,911,42817,502,912,0.0
1401,911,42817,503,912,0.0
1401,911,42817,504,912,0.0
1401,911,42817,505,912,0.0
1401,911,42817,506,912,0.0
1401,911,42817,507,912,0.0
1401,911,42817,601,912,0.0
1401,911,42817,602,912,0.0
1401,911,42817,603,912,0.0
1401,911,42817,604,912,0.0
1401,911,42817,605,912,0.0
1401,911,42817,606,912,0.0
1401,911,42817,607,912,0.0
1401,911,42817,608,912,0.0
1401,911,42817,609,912,0.0
1401,911,42817,610,912,0.0
1401,911,42817,611,912,0.0
1401,911,42817,612,912,0.0
1401,911,42817,613,912,0.0
1401,911,42817,614,912,0.0
1401,911,42817,615,912,0.0
1401,911,42817,616,912,0.0
1401,911,42817,617,912,0.0
1401,911,42817,618,912,0.0
1401,911,42817,619,912,0.0
1401,911,42817,701,912,0.0
1401,911,42817,702,912,0.0
1401,911,42817,703,912,0.0
1401,911,42817,704,912,0.0
1401,911,42817,705,912,0.0
1401,911,42817,706,912,0.0
1401,911,42817,707,912,0.0
1401,911,42817,708,912,0.0
1401,911,42817,709,912,0.0
1401,911,42817,710,912,0.0
1401,911,42817,711,912,0.0
1401,911,42817,801,912,0.0
1401,911,42817,802,912,0.0
1401,911,42817,803,912,0.0
1401,911,42817,804,912,0.0
1401,911,42817,805,912,0.0
1401,911,42817,806,912,0.0
1401,911,42817,807,912,0.0
1401,911,42817,808,912,0.0
1401,911,42817,809,912,0.0
1401,911,42817,810,912,0.0
1401,911,42817,811,912,0.0
1401,911,42817,812,912,0.0
1401,911,42817,813,912,0.0
1401,911,42817,814,912,0.0
1401,911,42817,815,912,0.0
1401,911,42817,816,912,0.0
1401,911,42817,817,912,0.0
1401,911,42817,818,912,0.0
1401,911,42817,819,912,0.0
1401,911,42817,820,912,0.0
1401,911,42817,821,912,0.0
1401,911,42817,822,912,0.0
